antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,rule_length,antecedents_str,consequents_str,branch
frozenset({'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm'}),"frozenset({'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm', 'fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm', 'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm'})",0.017461383478844864,0.007723304231027535,0.007051712558764272,0.40384615384615385,52.28929765886288,1.0,0.006916852981862515,1.6644641348382765,0.9983074569540734,0.38888888888888895,0.39920603930756215,0.6584448160535117,4,fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm,"fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm, fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm, fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm",Phuentsholing Showroom
frozenset({'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm'}),"frozenset({'fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm', 'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm', 'fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm', 'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm'})",0.017461383478844864,0.007723304231027535,0.007051712558764272,0.40384615384615385,52.28929765886288,1.0,0.006916852981862515,1.6644641348382765,0.9983074569540734,0.38888888888888895,0.39920603930756215,0.6584448160535117,5,fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm,"fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm, fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm, fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm, fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm",Phuentsholing Showroom
"frozenset({'fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm', 'fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm', 'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm'})",frozenset({'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm'}),0.008226997985224983,0.01796507723304231,0.007723304231027535,0.9387755102040817,52.25557886706085,1.0,0.007575505576826885,16.039903738526988,0.9889997865465439,0.4181818181818181,0.9376554861985827,0.6843410261300782,4,"fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm, fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm, fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm",fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm,Phuentsholing Showroom
frozenset({'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm'}),"frozenset({'fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm', 'fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm', 'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm'})",0.01796507723304231,0.008226997985224983,0.007723304231027535,0.42990654205607476,52.25557886706084,1.0,0.007575505576826885,1.7396673969767367,0.9988069309506642,0.4181818181818181,0.42517747832842073,0.6843410261300782,4,fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm,"fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm, fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm, fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm",Phuentsholing Showroom
"frozenset({'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm', 'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm', 'fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm'})",frozenset({'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'}),0.01091336467427804,0.0167897918065816,0.009570181329751511,0.8769230769230769,52.22953846153846,1.0,0.00938694820896108,7.988582941571524,0.9916762709693943,0.5277777777777778,0.8748213535098781,0.7234615384615385,4,"fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm, fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm, fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm",fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm,Phuentsholing Showroom
frozenset({'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'}),"frozenset({'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm', 'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm', 'fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm'})",0.0167897918065816,0.01091336467427804,0.009570181329751511,0.5700000000000001,52.22953846153846,1.0,0.00938694820896108,2.3002014775016795,0.9976032978621416,0.5277777777777778,0.5652554744525548,0.7234615384615385,4,fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm,"fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm, fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm, fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm",Phuentsholing Showroom
"frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm', 'pvc insulation tape 1.80 cm x 7m self adhesive shify - other items - general', 'fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm'})",frozenset({'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm'}),0.005372733378106112,0.01796507723304231,0.005036937541974479,0.9374999999999999,52.18457943925233,1.0,0.004940415971884259,15.712558764271295,0.9861354940355616,0.27522935779816504,0.9363566421610531,0.6089369158878504,4,"fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm, fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm, pvc insulation tape 1.80 cm x 7m self adhesive shify - other items - general",fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm,Phuentsholing Showroom
frozenset({'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm'}),"frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm', 'pvc insulation tape 1.80 cm x 7m self adhesive shify - other items - general', 'fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm'})",0.01796507723304231,0.005372733378106112,0.005036937541974479,0.2803738317757009,52.18457943925233,1.0,0.004940415971884259,1.3821443834875669,0.9987804183051234,0.27522935779816504,0.27648658711277424,0.6089369158878504,4,fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm,"fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm, fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm, pvc insulation tape 1.80 cm x 7m self adhesive shify - other items - general",Phuentsholing Showroom
frozenset({'fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm'}),"frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm', 'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})",0.015614506380120886,0.009066487575554063,0.007387508394895903,0.4731182795698925,52.183193946634816,1.0,0.007245939666802128,1.8807513603157853,0.9963949575922969,0.4271844660194175,0.46829760642464924,0.6439665471923537,4,fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm,"fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm, fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm, fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm",Phuentsholing Showroom
"frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm', 'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})",frozenset({'fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm'}),0.009066487575554063,0.015614506380120886,0.007387508394895903,0.8148148148148149,52.18319394663481,1.0,0.007245939666802128,5.315681665547349,0.9898108499430086,0.4271844660194175,0.8118773728529827,0.6439665471923537,4,"fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm, fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm, fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm",fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm,Phuentsholing Showroom
"frozenset({'pvc insulation tape 1.80 cm x 7m self adhesive shify - other items - general', 'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm'})",frozenset({'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm'}),0.007723304231027535,0.012928139691067831,0.0052048354600402955,0.6739130434782609,52.12761151891586,1.0,0.0051049875040649565,3.0270203716140585,0.9884504120954097,0.3369565217391304,0.6696421307971631,0.5382552230378317,3,"fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm, pvc insulation tape 1.80 cm x 7m self adhesive shify - other items - general",fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm,Phuentsholing Showroom
frozenset({'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm'}),"frozenset({'pvc insulation tape 1.80 cm x 7m self adhesive shify - other items - general', 'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm'})",0.012928139691067831,0.007723304231027535,0.0052048354600402955,0.40259740259740256,52.12761151891586,1.0,0.0051049875040649565,1.660984903787193,0.9936625166667582,0.3369565217391304,0.3979475685059441,0.5382552230378317,3,fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm,"fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm, pvc insulation tape 1.80 cm x 7m self adhesive shify - other items - general",Phuentsholing Showroom
"frozenset({'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm', 'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm', 'fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm'})",frozenset({'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'}),0.010745466756212223,0.0167897918065816,0.009402283411685695,0.875,52.115,1.0,0.009221869261984348,7.865681665547347,0.9914654252739793,0.5185185185185185,0.87286543715847,0.7175,4,"fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm, fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm, fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm",fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm,Phuentsholing Showroom
"frozenset({'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm', 'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm', 'fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm', 'fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm'})",frozenset({'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'}),0.010745466756212223,0.0167897918065816,0.009402283411685695,0.875,52.115,1.0,0.009221869261984348,7.865681665547347,0.9914654252739793,0.5185185185185185,0.87286543715847,0.7175,5,"fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm, fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm, fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm, fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm",fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm,Phuentsholing Showroom
frozenset({'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'}),"frozenset({'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm', 'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm', 'fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm'})",0.0167897918065816,0.010745466756212223,0.009402283411685695,0.5599999999999999,52.114999999999995,1.0,0.009221869261984348,2.2483057573722447,0.9975604996096799,0.5185185185185185,0.5552206381534283,0.7175,4,fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm,"fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm, fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm, fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm",Phuentsholing Showroom
frozenset({'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'}),"frozenset({'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm', 'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm', 'fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm', 'fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm'})",0.0167897918065816,0.010745466756212223,0.009402283411685695,0.5599999999999999,52.114999999999995,1.0,0.009221869261984348,2.2483057573722447,0.9975604996096799,0.5185185185185185,0.5552206381534283,0.7175,5,fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm,"fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm, fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm, fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm, fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm",Phuentsholing Showroom
"frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm', 'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm', 'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm'})",frozenset({'fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm'}),0.007723304231027535,0.01628609805238415,0.006548018804566823,0.8478260869565217,52.058269834155084,1.0,0.006422236314571915,6.464405641370047,0.9884246605058787,0.37499999999999994,0.8453067373123474,0.6249439713133124,4,"fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm, fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm, fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm",fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm,Phuentsholing Showroom
"frozenset({'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm', 'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})",frozenset({'fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm'}),0.007723304231027535,0.01628609805238415,0.006548018804566823,0.8478260869565217,52.058269834155084,1.0,0.006422236314571915,6.464405641370047,0.9884246605058787,0.37499999999999994,0.8453067373123474,0.6249439713133124,4,"fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm, fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm, fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm",fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm,Phuentsholing Showroom
frozenset({'fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm'}),"frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm', 'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm', 'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm'})",0.01628609805238415,0.007723304231027535,0.006548018804566823,0.40206185567010305,52.058269834155084,1.0,0.006422236314571915,1.6594972325791433,0.9970284593940507,0.37499999999999994,0.39740785319308525,0.6249439713133124,4,fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm,"fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm, fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm, fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm",Phuentsholing Showroom
frozenset({'fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm'}),"frozenset({'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm', 'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})",0.01628609805238415,0.007723304231027535,0.006548018804566823,0.40206185567010305,52.058269834155084,1.0,0.006422236314571915,1.6594972325791433,0.9970284593940507,0.37499999999999994,0.39740785319308525,0.6249439713133124,4,fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm,"fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm, fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm, fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm",Phuentsholing Showroom
"frozenset({'pvc bend 87.5 deg 75 mm - astral - astral - 75 mm', 'pvc bend 87.5 deg with door 75 mm - astral - astral - 75 mm'})",frozenset({'pvc bend 87.5 deg with door 110 mm - astral - astral - 110 mm'}),0.009066487575554063,0.014942914707857623,0.007051712558764272,0.7777777777777779,52.049937578027475,1.0,0.006916232808222916,4.432756883814643,0.9897613399816042,0.4158415841584159,0.7744067571918264,0.6248439450686643,3,"pvc bend 87.5 deg 75 mm - astral - astral - 75 mm, pvc bend 87.5 deg with door 75 mm - astral - astral - 75 mm",pvc bend 87.5 deg with door 110 mm - astral - astral - 110 mm,Phuentsholing Showroom
frozenset({'pvc bend 87.5 deg with door 110 mm - astral - astral - 110 mm'}),"frozenset({'pvc bend 87.5 deg 75 mm - astral - astral - 75 mm', 'pvc bend 87.5 deg with door 75 mm - astral - astral - 75 mm'})",0.014942914707857623,0.009066487575554063,0.007051712558764272,0.47191011235955055,52.04993757802747,1.0,0.006916232808222916,1.876448566080334,0.9956658306752051,0.4158415841584159,0.4670783851598582,0.6248439450686643,3,pvc bend 87.5 deg with door 110 mm - astral - astral - 110 mm,"pvc bend 87.5 deg 75 mm - astral - astral - 75 mm, pvc bend 87.5 deg with door 75 mm - astral - astral - 75 mm",Phuentsholing Showroom
frozenset({'fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm'}),"frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm', 'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm'})",0.01628609805238415,0.01208865010073875,0.010241773002014775,0.6288659793814433,52.02119129438717,1.0,0.010044896061153179,2.661872248339676,0.997014541171072,0.5648148148148148,0.6243245705635412,0.7380441008018328,3,fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm,"fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm, fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm",Phuentsholing Showroom
"frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm', 'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm'})",frozenset({'fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm'}),0.01208865010073875,0.01628609805238415,0.010241773002014775,0.8472222222222222,52.021191294387165,1.0,0.010044896061153179,6.438854630929849,0.9927784154862866,0.5648148148148148,0.844692875158825,0.7380441008018328,3,"fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm, fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm",fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm,Phuentsholing Showroom
frozenset({'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm'}),"frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm', 'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm', 'fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm'})",0.012928139691067831,0.009738079247817328,0.006548018804566823,0.5064935064935064,52.0116435288849,1.0,0.006422123555728351,2.0065833657346857,0.9936191834473855,0.4062499999999999,0.5016404416200957,0.5894536497984773,4,fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm,"fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm, fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm, fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm",Phuentsholing Showroom
"frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm', 'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm', 'fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm'})",frozenset({'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm'}),0.009738079247817328,0.012928139691067831,0.006548018804566823,0.6724137931034482,52.011643528884896,1.0,0.006422123555728351,3.013166731469371,0.9904183078140352,0.4062499999999999,0.6681232440422074,0.5894536497984773,4,"fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm, fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm, fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm",fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm,Phuentsholing Showroom
